Energy(rgb),Energy(h),Energy(s),Energy(Cr),Energy(Cb),Contrast(rgb),Contrast(h),Contrast(s),Contrast(Cr),Contrast(Cb),Correlation(rgb),Correlation(h),Correlation(s),Correlation(Cr),Correlation(Cb),Homogeneity(rgb),Homogeneity(h),Homogeneity(s),Homogeneity(Cr),Homogeneity(Cb),Type
0.4052362870054255,0.3401564218711016,0.3446374776962028,0.3710989974754498,0.3564713793510344,11.081093134842515,3.0927657480314963,1.858959768700788,2.156126968503937,2.554518331692913,0.4680544136122908,0.3087685219672878,0.34454788369909983,0.5234080436911717,0.4948465022564084,0.6358320291548384,0.6507327611162574,0.7053506940423807,0.7640136492589159,0.7450240092345992,1.0
0.4839426630024309,0.4449995731991727,0.3738706742924419,0.5134556840963631,0.5439938969031779,10.604130782480313,2.258458415354331,1.7550750492125982,1.9848363681102363,2.1793030265748032,0.4835887678041265,0.4060981462576747,0.5324547871297916,0.5560950769540529,0.4855187090155511,0.6868963967148709,0.7111945996410374,0.7351159029064381,0.8005932651111627,0.7950961997742009,1.0
0.4342951256036992,0.35264251383546075,0.3881870739109993,0.3860938061335055,0.3969728060721357,24.632797121062985,3.0226993110236227,1.411509596456693,2.3508858267716537,2.627522145669292,-0.06639087780170398,0.29084005225939896,0.09550401128295076,0.4823533921745816,0.4446315659683203,0.4395122327416465,0.6348797909911996,0.6508328146711442,0.7415777703798053,0.7187286504168597,0.0
0.4259579834697859,0.4619816828488289,0.32993849254346425,0.43567796476955495,0.4028948857056299,18.663785679133856,2.89576156496063,1.7783895177165354,2.373523622047244,2.439222440944881,0.17135911435961645,0.31291365077557204,0.2817490070153413,0.4885853080328788,0.4839422341855134,0.5374479242147648,0.7010962468156551,0.6628870064265866,0.7578106907132934,0.7496124507874015,0.0
0.3884072919334198,0.3281199534771877,0.3789201329534032,0.39420692934696205,0.34613696720993703,10.651359498031496,3.119048351377953,1.5801088828740155,2.1714136318897634,2.8154681348425195,0.472466724577248,0.2811907960133829,0.2512350157901051,0.489843069757436,0.4801701545863734,0.6251039694381157,0.6371843699339971,0.7039807021479854,0.7601633062181565,0.728130337395785,1.0
0.528589858897448,0.4973228894725826,0.42276625513300375,0.5492465528429192,0.5613668835272018,9.027036171259844,2.2315760334645662,1.3479330708661414,1.5472902312992125,1.777620570866142,0.5559460966382501,0.4177622192120248,0.6354084255999289,0.6112550408995758,0.5649414813285603,0.7329337209304425,0.7336351826655856,0.7865168336035201,0.8336835810849929,0.8262462366836497,1.0
0.44179262604727504,0.37117605594776143,0.35575218706505163,0.41319754166997225,0.412034216985454,8.9806686761811,3.204339936023622,1.753921628937008,2.331108513779528,2.2379121555118107,0.5330885897845434,0.2802669953651065,0.25581773075659764,0.5381385996466644,0.5122954886907631,0.6692191323575754,0.6406829876389529,0.6940109896074572,0.7707516138837422,0.7629344097383048,1.0
0.4044708491963497,0.4539404705183426,0.3786823333224658,0.4542633788493217,0.5034432822635511,9.76482529527559,2.3671567421259847,1.5559485728346456,1.931440698818898,1.7463705708661414,0.4713408141984851,0.3888530432489751,0.4785603827107905,0.5620128446587077,0.5960500427457802,0.6432312402622008,0.7099874435502548,0.7304761680754978,0.8002180190481705,0.8185933157711905,1.0
0.4090033157552001,0.3610264388504601,0.3605339687995974,0.3747622948885549,0.4023676832805904,9.652928149606304,2.763671875,1.8077325295275597,2.384873277559054,2.405573326771654,0.4954042268137202,0.35032626646097736,0.2515808165596579,0.5110786794835659,0.5177339116618802,0.6511996714365433,0.6760279462424734,0.6957016775706345,0.7594721586961558,0.7582420246641963,1.0
0.4214177103582855,0.4548718726025295,0.36046726802117257,0.4498683999306191,0.4759183472367578,11.642531988188974,2.487235482283465,1.7056471456692914,2.344303641732284,2.4009904035433074,0.4488274817188133,0.3387445246664869,0.4977166814238424,0.4881071075434333,0.4900502514817901,0.6362228602480164,0.6907720950092636,0.7262997915701714,0.7770126505326538,0.7716975089740622,0.0
0.3898845534944421,0.3928116408899298,0.3830004084385542,0.32696193763757364,0.29242243792087896,14.805825541338578,3.6117279773622055,1.4913416584645671,2.822834645669291,2.537463090551181,0.30619697315320304,0.2747487557083632,0.22434730627273644,0.38644908847344783,0.4261441537745121,0.5652423014060709,0.6548882403601204,0.7036441748205187,0.7009563889532193,0.7025503705419176,0.0
0.4279443890336106,0.3776581883824307,0.3595669671099737,0.4617235328191054,0.4258006668122738,16.471948818897644,2.865803395669291,1.6013010580708662,2.6446542814960634,2.3620047982283463,0.2612530966198913,0.2954520840143072,0.3195261902712238,0.4569922113563778,0.4891954369448273,0.5728644046364921,0.6468787995020843,0.6847326055176008,0.7557381527906442,0.7537141942160719,0.0
0.3741609325566596,0.4306767707974706,0.3468786128436247,0.3457816792232165,0.4036335657558445,9.756259227362204,2.7440483513779528,1.81597563976378,1.9821604330708664,2.157803272637796,0.4971959926582689,0.36562267279612704,0.2848245806915697,0.5522173235753136,0.543171865168572,0.6411053273660927,0.6959876353346457,0.6979687138142658,0.7762900214219547,0.7749083596283001,1.0
0.4447268552873079,0.3826178673040075,0.35420642301723115,0.4215656266633352,0.4482503978744888,11.422643946850394,2.62456938976378,1.5869217519685035,2.1418091781496065,2.032680241141732,0.4537207343827129,0.38197648259250383,0.501618815009476,0.5418741150097887,0.5527717405615262,0.6557471143644936,0.6801951858499307,0.7335148650995831,0.7763702632874017,0.7868583364694306,1.0
0.4344560483576623,0.3940172080308957,0.3689231868327386,0.35573418340941354,0.34481414546805744,15.78226500984252,3.2395423228346445,1.2519992618110234,2.5776636318897648,2.6129429133858264,0.2793233291545562,0.2629041797185007,0.4676969407830919,0.454917651220486,0.4517201195605327,0.5845519803632284,0.6425026777443261,0.7139363927165353,0.7306646957503474,0.7168658088235296,0.0
0.4688722157125576,0.4500729950883179,0.35593019452648084,0.5064313914708213,0.5212802771702632,14.787432332677168,2.7622108759842523,1.407172736220473,2.058839812992125,2.7202571358267718,0.34894727818871435,0.30780673602643405,0.4818946983089778,0.4908782799466871,0.4303453688134488,0.6332193899232675,0.6781588336614174,0.7187044059749883,0.7891013996641965,0.7655705404701252,0.0
0.38204077397948794,0.32989644350523883,0.3614038533380303,0.3606749535445629,0.3687441860122466,17.157495693897644,2.8909479576771653,1.4557394192913384,2.354515255905512,2.68482406496063,0.19423092200493536,0.305353904406698,0.41007001515063896,0.4753156811835949,0.4517520814975575,0.5284446098196858,0.6359641869789254,0.7058640791454376,0.7409951800602133,0.7223702017716533,0.0
0.3769061424657185,0.4230934267500944,0.3396912234647252,0.3800485791452449,0.4404897256890454,12.718396284448819,2.935669906496063,1.733452263779527,2.6549581692913384,2.4220287893700787,0.3404551067864911,0.2862802748204967,0.37748424525339785,0.4405046415122308,0.48480897133387796,0.5747122668028791,0.6579922526343213,0.6777229764937471,0.7421230893932375,0.756883793133395,0.0
0.3692862071730201,0.3548691718993364,0.3776698510170064,0.3701658909990788,0.3298976293005459,8.940175935039374,3.0433378444881893,1.5369555856299213,2.0292661171259843,1.94806532972441,0.5212253007424021,0.330845952539097,0.3247060423559894,0.5629207831807487,0.5409729453371971,0.6371083118465803,0.6727740345646132,0.7199416866894395,0.7743910845588233,0.7731426767311256,1.0
0.3834212546767292,0.4538525376660136,0.3755187257657028,0.2890524954585186,0.28871022604136315,20.22740834153543,3.4783156988188977,1.4381612942913389,2.8016578494094486,2.7849409448818894,0.07602831413901602,0.23803891573736966,0.10999686943818954,0.3980567789664231,0.40025599104422505,0.4738693959582354,0.6647245180060211,0.6721855640632237,0.6846584247626217,0.6869908667207041,0.0
0.4201330227912783,0.2912187979493057,0.40516029591828,0.32159067473603403,0.3462274966765431,11.793430118110235,2.9405142716535435,1.1695989173228347,2.2169506643700787,2.4307947834645667,0.4468153315118431,0.33234874815397153,0.4298344725126714,0.4975325735573525,0.5080337055309614,0.6379459427561847,0.6424769858730895,0.7562525330013897,0.7459621243920799,0.7467320663501621,1.0
0.4926021919966481,0.44711579817615416,0.3912146540008529,0.480441881519222,0.5083670074248258,10.567944143700783,2.30931656003937,1.3950079970472442,1.851424089566929,1.8675719734251963,0.4752239007637509,0.4218806857016856,0.6092674378690448,0.5714651533643731,0.5766902393653273,0.6882730985803517,0.7177692761405743,0.7717051984425661,0.8050179662169986,0.8089352528659101,1.0
0.4140946709106808,0.3034367023505802,0.38900019936870656,0.3977957645422079,0.35920256718479315,15.186684916338587,2.7521684301181097,1.4043276328740155,2.669014517716535,2.9208907480314967,0.3115373239126385,0.2679623450001578,0.13819202051849255,0.43507881203631343,0.4187978897770081,0.5814132793985846,0.6194168126157943,0.6886931341188051,0.7281331417901806,0.7081935357804542,0.0
0.4011672861540628,0.2980042271678605,0.4039249100887452,0.3704915333595433,0.3442926738984449,15.86706446850393,3.0193467027559056,1.2308070866141734,2.228407972440945,2.6593104084645667,0.2759016909475909,0.2720716898526305,0.2195659277679928,0.5025739879124955,0.4550986668032215,0.5618737955642334,0.6196157436892079,0.7157350046317741,0.7597184026169527,0.7297208813397404,0.0
0.4536958540855202,0.4700596545959492,0.378227316885324,0.4266304382885624,0.4179858308356656,14.200341412401574,2.6805948572834644,1.1393793061023625,2.120186392716536,1.8201125738188972,0.2977778738647685,0.3813411015751821,0.6464082182431503,0.5466385027849725,0.559060647010179,0.6025903599534149,0.7206028000521074,0.7450589284680408,0.7840031011174154,0.7889576518353403,0.0
0.3960342872639094,0.3332566116570519,0.3719523249628501,0.31855007435347105,0.34121979082892323,16.00998093011811,3.85525344488189,1.5083200049212602,2.6048535925196856,2.8182209645669287,0.2550064463588764,0.18636014804258552,0.26921311525411823,0.4530328080250583,0.4214252223017787,0.5533923607792623,0.5848128473830478,0.7013275641211208,0.7190497988073181,0.7084186110467808,0.0
0.3952931757803756,0.39210602264048383,0.36894018004384455,0.4273349438191136,0.44093925166209735,12.155081200787404,2.6236774114173227,1.5620540108267718,1.8137303149606296,2.005459522637796,0.4125927322023797,0.3630299684921963,0.5325002172273725,0.5892525649032416,0.5556056670919143,0.6183038244815255,0.6868332778485409,0.7504961968793425,0.803184706461325,0.7907647673981009,1.0
0.4360638869719068,0.39160484508466736,0.368296500008864,0.4952331816586271,0.5014062500392451,19.345087967519685,2.658156988188977,1.4977085383858266,2.3343534694881893,2.324464812992126,0.158412024734242,0.3354426003494657,0.12471180827338607,0.4620675198133803,0.4735947809609723,0.5410310382796021,0.6617751997452526,0.6652545485467809,0.7717366800312645,0.7709448457040295,0.0
0.3576162137568178,0.33413047198172496,0.38112739816000796,0.3252253686944861,0.33227137660962164,9.755874753937013,3.263671875,1.5659910187007873,1.9178149606299209,2.647360974409449,0.5024161574657366,0.3103663872439537,0.2800641953686022,0.5164693472004979,0.4708257474582256,0.6340247596334397,0.640311179220704,0.7176420832850857,0.7669895640342752,0.7294014517716535,1.0
0.3849255788910252,0.4280324112114087,0.3414514067734775,0.35500014537458696,0.5216980411478142,15.823111466535435,3.0526574803149598,1.844242125984252,2.6801796259842527,2.3560839074803144,0.2553127746825512,0.2322006303121353,0.19470621891373785,0.4414968716168733,0.4658822824438655,0.5533288085116552,0.6411496931449743,0.6614184084066698,0.730428583835109,0.7758328146711441,0.0
0.44291414142320573,0.3581029120618195,0.2844320276227353,0.4452447203135325,0.5093479114497961,20.02981975885828,2.5911048228346463,2.3827817421259847,2.758858267716535,2.7254244586614176,0.14162385660384386,0.2888652937602121,0.2516198402727239,0.4249619402912498,0.3603448197927253,0.5350136680138089,0.6377887621584066,0.6204389691408059,0.7337555002315886,0.7484879790991199,0.0
0.3548240791162415,0.3733799970609283,0.3292507015037029,0.3463923163052869,0.3629102616518418,9.678980068897637,2.643500861220473,1.9678118848425203,2.1208784448818894,2.2893239419291342,0.4722971250157126,0.40023700236878096,0.28725059741929465,0.5139379785661489,0.514182276967575,0.6173947745181894,0.6967495259668827,0.6910560625578972,0.7620954434923576,0.7560262816987029,1.0
0.4644806257466576,0.4382054314150027,0.3997711567203514,0.4125904627563232,0.4198228484272755,9.714689960629922,3.035725270669292,1.0541646161417322,1.867202878937008,2.0192698080708658,0.5287671040437397,0.32868677358939713,0.6355998853181507,0.5685966992504143,0.5795211074168738,0.6893747625734368,0.6823132273332562,0.7876130804191755,0.7923911352188514,0.7915780417728117,1.0
0.38915052420146734,0.3630486343707924,0.3780551184185525,0.34177052306649913,0.3307158482245901,14.442359744094489,3.4296875,1.515640378937008,2.578863188976378,2.573342150590552,0.3227332735161763,0.2362723784087367,0.20636221566490853,0.4729788008694703,0.4676692457742458,0.5729561674453698,0.6294255152848542,0.6996322624768413,0.7395267629689671,0.7334376990215379,0.0
0.44811097067026345,0.452224201925504,0.3854362653094126,0.5320473297099829,0.4529989784352611,16.116049458661426,2.791999876968504,1.4048351377952757,2.2710383858267718,2.2595503198818903,0.2849135086234122,0.29444702333912826,0.16612386349147248,0.485078957465109,0.4757497979867897,0.5948525799962012,0.6744772066060679,0.6906800023158869,0.7898310849930525,0.7722005811428903,0.0
0.3754254467723804,0.3607491643969673,0.39613659397960893,0.3267619301004597,0.3554159389497952,10.07351131889764,3.3425043061023625,1.4798228346456694,2.4454047736220472,2.6624169537401574,0.495003658891536,0.2774887324123147,0.23076634779218325,0.5019399478528851,0.4759510170058306,0.6306585823172641,0.6409862240910144,0.7185853549096803,0.741365902906438,0.7390852065481703,1.0
0.4155993067481491,0.30759743422521163,0.3454235547296768,0.3452483150888092,0.32523609325405284,14.850178395669293,2.9506797490157486,1.6186177411417322,2.557624876968504,2.8666338582677167,0.2756538009716249,0.3025675346740272,0.44878683924034574,0.42854099198134205,0.4045616349681779,0.5718972015653425,0.619955618197082,0.7015048742183881,0.7149777276806392,0.6879682433997218,0.0
0.4049714323268412,0.3395011732841501,0.3620748288611168,0.37790931898856944,0.36582583913827416,19.366726131889767,2.8202817421259843,1.3868264025590549,2.54853592519685,2.8648499015748023,0.12974199601628394,0.3005724026037714,0.4257884339459129,0.4439062365656906,0.4053095554406816,0.5086987415158369,0.6432471992241778,0.694254338669523,0.7250217114404819,0.6986466535433071,0.0
0.4849649056383018,0.3885738480048472,0.3547415343315151,0.465011057669164,0.4808001203194268,10.00390625,2.8079632135826773,1.7279619832677162,2.2853869340551167,2.300212229330709,0.5548660068501053,0.3451810012982667,0.454410387363009,0.4857931592515205,0.4868493570650707,0.7123940091259668,0.6633224112725798,0.7314487501447429,0.772427465695924,0.7722089038617417,1.0
0.4164605997470952,0.38190301017042977,0.32249453042517856,0.4291551007805167,0.4515005579658879,16.043168676181093,2.8268946850393712,1.8659264271653544,2.4175227608267718,2.5864296259842523,0.2480556948575507,0.31022972770294643,0.4540798306311667,0.4621491494759883,0.4621556517121961,0.5650444245336808,0.6617422707271882,0.6926997090666975,0.7532497503184346,0.7544316668596573,0.0
0.5407795616358934,0.5106182954613071,0.4419876225031477,0.5388492771222062,0.5647440626626563,9.101454847440944,2.111666461614173,1.090828001968504,1.6289985236220472,1.5759565698818896,0.5390022204806064,0.4603212579400383,0.6976003040482626,0.6068754828047538,0.5917236444289722,0.7356155387094364,0.7462492581924505,0.8124773839161651,0.8289800688976379,0.8323555646421954,1.0
0.4586742474485488,0.4692174277805787,0.3810892668342345,0.506561340291557,0.5197126018976378,11.694989542322832,2.5778328001968505,1.4982160433070864,1.8493786909448817,2.0407234251968505,0.4602846657194351,0.31592265993453306,0.5805905328930758,0.567531837670876,0.5351459800511568,0.6679960172295855,0.6955215630789717,0.7562355257063456,0.8096132830592868,0.8010211614173228,1.0
0.3907255619736772,0.32459987376949256,0.3550171128447454,0.3845361961246323,0.3077849629318388,18.42273622047244,3.1687376968503926,1.6551888533464565,2.837659940944881,3.0873677411417324,0.15025543407665087,0.2496197813531004,0.2987526594847804,0.3818024157400026,0.3669674132479377,0.5039331615035064,0.6076326569013432,0.6605504031090783,0.7047045072950439,0.6549700201192681,0.0
0.3890208289852507,0.3554258041160955,0.3680728456622913,0.3872483118506169,0.3330411046701653,16.897929995078734,3.0666061761811023,1.6291369340551185,2.8105622539370074,2.6387641486220472,0.21953081939970465,0.2855280298905231,0.17927745637698336,0.42082415139436186,0.4484710227345095,0.5312046153030661,0.6376925985699399,0.6751146183128764,0.7286574730778136,0.7157445033869847,0.0
0.3882281345724865,0.3971641028635456,0.3395472307421777,0.4280038515608456,0.40497809974439264,17.1298751230315,3.336844857283465,1.7061392716535433,2.6181563730314963,2.4359621062992125,0.1870758852785236,0.24924312749059455,0.2858925528698702,0.4579707303762504,0.4796511588514851,0.5258537779095077,0.6460891363188979,0.6664731936081519,0.7484643679075961,0.7457583082445574,0.0
0.4176697220889309,0.419334308449872,0.3707514440767577,0.4453349935704022,0.5183552246077135,13.529296875,2.8200664370078745,1.5987020177165356,2.5272360974409445,2.2607652559055116,0.3441535440990894,0.2851542618347335,0.352127510949929,0.4651534457956719,0.4734130612733214,0.5961498867499369,0.6460807231357109,0.6958782639532193,0.7565428330534971,0.7773336179944421,0.0
0.41000312372346187,0.3788900525520965,0.3442442563493061,0.4203580970788218,0.4615660354551002,14.395730807086613,2.8907787893700783,1.5593780757874018,2.4262733759842523,2.401005782480315,0.2888536680683569,0.31194538175437314,0.4893075298825373,0.4735276066707712,0.4744761448958356,0.5838843331810275,0.6482202046665121,0.6975577343388145,0.7507231718967117,0.7592404795333492,0.0
0.430992532032076,0.3468840399850951,0.43230308242104665,0.30953877880147884,0.31100639440791794,9.494325172244096,3.699572465551181,1.215028297244095,2.3497016486220472,2.327602116141733,0.5475759132934661,0.25038361671565745,0.2404690743296485,0.4915201631589604,0.4871383083639405,0.6741845267589062,0.6213245245194536,0.7529370151111625,0.7377027305754978,0.7347583878531726,1.0
0.5242344638440027,0.4193226719114614,0.3782000965129289,0.4534449709405852,0.4740998878439554,8.18771530511811,2.901805487204724,1.3240649606299213,1.886887918307086,2.5437838336614176,0.6049122544526186,0.31878035929852805,0.5824838634546623,0.5363508882157322,0.5008289927768254,0.7451075562643781,0.6708622517658638,0.7672016124363132,0.7873620418886058,0.7645514597325151,1.0
0.3164795332784056,0.4244413994632432,0.32662614731805223,0.3731080703137544,0.3240321033818732,6.6144346702755925,2.4900959645669287,1.991710752952756,1.9914800688976384,2.2672859251968505,0.5460830599427041,0.4244179007268345,0.4064552568970829,0.5320236771360928,0.4624828735772986,0.6298464629144522,0.7281933910375173,0.69547596905396,0.7736135435965725,0.7521273593098657,1.0
0.4046889178667325,0.3200902104083223,0.3308520680191844,0.3917767783932913,0.3637216601936196,14.139548474409454,2.8360912893700787,1.7860020915354329,2.310054749015748,2.7432025098425195,0.32503926366333696,0.30745367013562264,0.3884060171237776,0.4764277888742868,0.4341030998525509,0.5834823189280909,0.6314995006368688,0.6784408109946735,0.7440260066871238,0.7202594878994907,0.0
0.3791885491362588,0.38199559620340096,0.3581623007466007,0.42318589172732624,0.3320627113998095,10.064391609251967,2.9152005413385824,1.7007720226377951,1.8075172244094488,2.637795275590552,0.4659488305824601,0.3510871318762227,0.32311477031637026,0.5847511603109804,0.458294044434074,0.6256388765519693,0.681836751679018,0.7038147905569708,0.7908001389532191,0.7327806565539604,1.0
0.4279042628123489,0.39423517559756216,0.4115731776559478,0.3585388825599713,0.38579302132447657,10.708523006889765,3.1251537893700783,1.232237327755905,2.005274975393701,2.3280019685039366,0.4989739312680963,0.2986625410299289,0.3998731234850436,0.5361414568740811,0.5330562062322426,0.6584578526699261,0.6565476276632698,0.7522897427918017,0.7693507736509959,0.7593692102825382,1.0
0.4813309852758204,0.4515288606586767,0.3969648584762234,0.5016214161089357,0.4788336699222547,10.154973548228346,2.470703125,1.337490772637795,1.8977300688976375,2.2469703494094486,0.5037513302653003,0.39882405776537744,0.6222395290070697,0.5370262798033375,0.5404990151147581,0.6919577167891094,0.7088529303207505,0.7779913841767021,0.803630695634553,0.7850137686718388,1.0
0.4302206797448257,0.3798513867644159,0.3717821757720568,0.3886155258502957,0.420095445107828,11.077263779527561,3.023883489173228,1.4273037647637792,2.1868387057086607,2.2611343503937005,0.4717304257321726,0.31883269315019064,0.551301807479508,0.5297333348627304,0.5367178632794827,0.6541172936272663,0.6630108521016672,0.7573778188686892,0.7752684076829552,0.7713933678786471,1.0
0.4424758033802497,0.4899306187727254,0.3524656421250716,0.5214810326590439,0.5300239450868645,20.661109744094496,2.525759719488189,1.3270484744094484,1.872523991141732,2.2092150590551185,0.10084474863487136,0.3253505614494151,0.497035216408419,0.5342895577020923,0.5057251536558305,0.5213501887435852,0.7000236111915238,0.6999176774548402,0.8068348519279758,0.7939530019685039,0.0
0.4495090194738092,0.45606080640060903,0.3254869614199969,0.493551803444313,0.5230776546316713,17.173274483267722,2.394515871062992,1.8434116633858268,1.739742249015748,2.1238465797244097,0.24764958728762376,0.3753912096335733,0.4212258362672706,0.570841212917932,0.5279608922423528,0.5873703997399681,0.6960006621989349,0.6880187224988422,0.808006726927976,0.7965600936486799,0.0
0.3753085380319515,0.3802212745324054,0.3641882543230189,0.3476611614151763,0.32369060370114744,8.788816437007874,3.145192544291339,1.745909202755905,2.710368479330708,2.1694605068897643,0.518951036397596,0.3147703222671209,0.24398194578019305,0.4552573887119364,0.5144563065341172,0.6377025579597663,0.6717580296144049,0.6973332923228347,0.7323146747626216,0.7484560451887446,1.0
0.3591811833632665,0.3219633498741705,0.3897848212338337,0.29287341555456553,0.3029016763720894,19.732806348425196,3.3282018946850385,1.2935992864173227,2.515302042322835,2.7527066929133865,0.07275843902824222,0.2502330715674789,0.20515101300198413,0.4068944438253432,0.42889483158251984,0.4617912888555039,0.6072960391095418,0.6773065691581752,0.6989832713351087,0.6925377779064381,0.0
0.39733829030604456,0.35678230151980217,0.36352817666564413,0.35974281082590776,0.388242766712516,10.780035063976374,2.8048874261811023,1.5957338828740155,2.1875153789370074,2.208599901574804,0.4693880636513508,0.3629286468812385,0.3702935188650043,0.4989015897081706,0.5616005473835545,0.6361101020022429,0.6782747184749884,0.7198629827176933,0.7636792026111625,0.7740483151922188,1.0
0.39775294620731705,0.32516732812890875,0.3946971338282552,0.36132183967621706,0.40230948790587706,10.497954601377957,2.8242956446850385,1.3674950787401574,2.0604699803149598,2.4060962106299204,0.4793743959147675,0.3373777652141185,0.3379452780379546,0.5478682901197435,0.5477061773322269,0.6393557305699609,0.6524140407885594,0.7292887332098194,0.7663469053960166,0.7674402573529412,1.0
0.41786266598090266,0.3763621305476075,0.3372579447814982,0.4002403414508218,0.5158825654321764,16.304179995078744,2.2587506151574805,1.8790754183070864,2.2786817175196847,2.4564929872047245,0.24901432681233365,0.4253769321564059,0.4867838135913482,0.5117608706086548,0.4378513348311904,0.5692967723483693,0.6918175913327927,0.7098710159506715,0.7538254653485409,0.7743661164022694,0.0
0.46068578923370296,0.3330013284927989,0.328876094041874,0.3839816841785873,0.3886863894260857,10.226239542322832,2.9977392962598417,1.999938484251969,2.6468688484251968,2.469195989173228,0.5288550545761793,0.2844792382479241,0.3165744897408113,0.4663593592143833,0.5047518721869588,0.6850770779082318,0.6465543039312184,0.6847781090782771,0.7440682535317278,0.7480400901748496,1.0
0.4299061079403777,0.3618833369084767,0.34075299537469955,0.4139404415422392,0.4818591946891858,15.303487942913387,3.0579170767716533,1.6495909202755907,2.9569082185039366,2.757151205708661,0.29485590423555763,0.2271045784112555,0.3993918967282615,0.4123171123996093,0.38771633771803937,0.5876660458017207,0.6111851913501624,0.6766682528080129,0.7212039355604445,0.7382326706519219,0.0
0.4131077807184818,0.3782367773335262,0.3888567642177362,0.4072410376936909,0.3999980710472848,10.123154527559056,2.4819143700787407,1.3543153297244093,1.8417199803149604,1.936915600393701,0.4955275364311869,0.4096025167416077,0.4126044447596428,0.5674244224930463,0.5685879133091728,0.6539354569278722,0.7037662112088929,0.7384622691350162,0.7942312702640112,0.7887308577466422,1.0
0.4462526569681183,0.4139901351609581,0.3601020509623475,0.4462390621227641,0.3963524614163927,13.168076402559054,2.849132627952756,1.6611712598425201,2.078417199803149,2.3402282234251963,0.3785378290413458,0.31797430494928913,0.32681817879496106,0.5496022196912864,0.5177142102491304,0.6243920859482358,0.6765076786127838,0.6979598483094026,0.7834823884031958,0.766107084443029,0.0
0.4100302304674536,0.4015803123957272,0.3364871876775098,0.4050907001181276,0.3996914331629835,10.718027189960633,3.2318220964566926,1.805610236220472,2.49537093996063,2.74283341535433,0.4456637225495709,0.24536172617404264,0.3025191443760722,0.4507503566613654,0.4918081753504696,0.6314394773434875,0.6458938238188976,0.6830064555349699,0.7485743725393701,0.7396130659448821,0.0
0.43392038288143137,0.4100409443829559,0.3437833924545653,0.4087010116070005,0.4498389109962155,19.2726531742126,3.0774175688976366,1.5696204478346452,2.3298781988188977,2.5677442175196847,0.14587820232856935,0.2757186547956065,0.32381905302792,0.4886461136330175,0.4576762952809683,0.5358759404303673,0.655860098714683,0.6721493783290875,0.7573411808128764,0.751421647029875,0.0
0.4588492506715371,0.4788891826631819,0.3867905988492491,0.5263824048519936,0.5158676578053003,15.027958907480313,2.424858513779527,1.5274667814960632,2.2048628198818903,2.1035463828740157,0.3084004140558204,0.3696570843972076,0.5844967877529288,0.4728464496376421,0.5288008645234116,0.6113180187231758,0.7064781510537287,0.7426816161996294,0.7880198985352012,0.792243859280917,0.0
0.4219454952005733,0.33788472756611965,0.4071612526813204,0.3598666333978769,0.44874052969992895,11.24447896161417,2.8975455216535435,1.3047182578740155,2.3098240649606296,2.480837844488189,0.4719613084193055,0.3209629422749547,0.3273769040474989,0.4890192569737125,0.5061619890915344,0.6483129709336322,0.6395696430639184,0.7356340826192681,0.7529811617068085,0.7638730676817972,1.0
0.3674140903422241,0.40954741267694905,0.3845681822207663,0.39229757935559795,0.3202433325411954,10.317482775590546,3.295490895669292,1.6417015255905514,2.632166584645669,2.233959768700787,0.4672766184803139,0.2994779703867776,0.2848302633775773,0.484677341315572,0.488891992934817,0.6208019589226167,0.6699197038559518,0.7178480705766559,0.7512999724988422,0.748509781003937,1.0
0.4441288248247965,0.406751286198865,0.3224994176462038,0.4253209713872956,0.4559913323365208,20.932578740157485,2.8070250984251963,1.8146684301181109,2.3821973425196856,2.620816929133858,0.09088935881459527,0.31553349315052204,0.4405675899193481,0.4776399424295645,0.4386062419657197,0.5162779674348255,0.6587717838119501,0.6816645980488654,0.7504678815423808,0.7436678583835111,0.0
0.4140071941938793,0.35665448951513273,0.32221695438316866,0.4253494788909922,0.4339708242344747,15.05324187992126,2.871001476377953,1.8982990895669287,2.678503321850393,2.8375830462598426,0.2778384677605372,0.29342957938455816,0.39203245894821737,0.4270599878308914,0.4117170412962036,0.5739470329774363,0.6505152848540992,0.6759705918538675,0.7368422338177399,0.7325911337714218,0.0
0.5071771207729097,0.4843070037583755,0.3432141101574741,0.5575944025424304,0.6442594705324756,9.744801919291335,2.3453494094488185,1.9938638041338583,2.1618017962598417,1.926627091535433,0.5285500372708047,0.33569860842155325,0.4813723686755248,0.4974331222745119,0.4243987778445462,0.7098126953427802,0.7065159651459005,0.6986027783406671,0.8032508358904588,0.8232528622915702,0.0
0.4357349680210065,0.4030357538989505,0.3038995693515734,0.5173169565843518,0.4729786647511226,17.832800196850396,2.848209891732284,2.1522822342519685,2.049120324803149,2.4733483021653537,0.20678618442425198,0.2961943012042398,0.3056380013670448,0.4917193902634007,0.4601586742949796,0.557749497853351,0.6523591289370079,0.6449045058476145,0.7939079507295044,0.7612368464856416,0.0
0.4401102864983285,0.3742670371462829,0.31555613779952263,0.42158207775701895,0.43524852577932394,17.758273868110233,2.8830431840551176,1.7591197096456692,2.550812007874016,2.825218380905512,0.18911157062820053,0.30137966221675483,0.4253898550063367,0.454444529659361,0.4422525839927381,0.5548409304467156,0.6519729366894395,0.6738549929075961,0.7423123407827698,0.7376987501447426,0.0
